Year,Month,Day,Hour,GHI,DNI,DIF,AP,RH,WS,WD
2013,11,06,01,0,0,0,909,39.11,2.807,62.63
2013,11,06,02,0,0,0,909,40.5,2.835,63.09
2013,11,06,03,0,0,0,909,40.87,2.28,55.29
2013,11,06,04,0,0,0,909,43.35,2.289,68.83
2013,11,06,05,0,0,0,909,45.9,2.256,69.28
2013,11,06,06,0,0,0,908,42.33,2.741,75.86
2013,11,06,07,0,0,0,908,40.45,2.159,71.92
2013,11,06,08,0,0,0,908,44.2,2.279,58.79
2013,11,06,09,12.98,60.88,8.63,908,48.77,2.236,57.77
2013,11,06,10,145.8,581.1,43.59,908,45.62,1.662,61.18
2013,11,06,11,299.1,755.1,62.44,909,37.02,1.13,99.3
2013,11,06,12,420.2,823,72.64,909,34.39,1.83,142.1
2013,11,06,13,499.4,855,79.68,908,30.85,2.076,157.4
2013,11,06,14,531.4,876,81.4,907,26.76,1.508,236.1
2013,11,06,15,504.2,866,81.2,907,22.52,1.718,246.2
2013,11,06,16,424.3,838,74.5,906,21.13,2.502,254.4
2013,11,06,17,300.9,763.1,67.08,905,21.51,3.057,262.6
2013,11,06,18,143.3,560.5,49.35,905,22.31,2.972,269.6
2013,11,06,19,12.76,45.07,9.83,904,27.81,2.7,260
2013,11,06,20,0,0,0,904,33.74,1.259,317.6
2013,11,06,21,0,0,0,904,35.09,1.402,31.05
2013,11,06,22,0,0,0,904,36.95,1.991,74.03
2013,11,06,23,0,0,0,904,37.53,2.445,74.17
2013,11,07,00,0,0,0,904,37.35,2.307,70.32
2013,11,07,01,0,0,0,904,36.79,2.724,73.42
2013,11,07,02,0,0,0,903,35.57,2.849,70.01
2013,11,07,03,0,0,0,903,36.37,1.933,57.12
2013,11,07,04,0,0,0,903,35.87,1.853,63.73
2013,11,07,05,0,0,0,903,34.75,2.325,68.06
2013,11,07,06,0,0,0,903,37.56,2.24,56.06
2013,11,07,07,0,0,0,902,38.65,2.408,61.15
2013,11,07,08,0,0,0,902,39.43,2.419,58.19
2013,11,07,09,10.93,30.69,8.7,902,40.72,2.778,60.1
2013,11,07,10,134.7,486.2,50.4,903,39.66,0.8,81.6
2013,11,07,11,286.6,680.4,75.73,903,38.57,2.991,106.7
2013,11,07,12,408,764.7,87.9,903,34.83,2.96,126.8
2013,11,07,13,488.7,813,93.2,903,29.07,1.829,158.4
2013,11,07,14,516.7,824,97.3,902,27.1,1.975,206.9
2013,11,07,15,483.4,788.2,101.8,901,27.15,2.166,250.3
2013,11,07,16,399.7,720.9,101.6,901,27.08,2.59,266.8
2013,11,07,17,285.1,659.4,85.7,900,26.4,2.696,265.7
2013,11,07,18,126.3,396.2,58.31,900,27.3,3.103,253.8
2013,11,07,19,6.658,0,6.451,900,30.85,2.175,262.6
2013,11,07,20,0,0,0,900,34.08,0.129,327.4
2013,11,07,21,0,0,0,900,36.47,1.254,50.52
2013,11,07,22,0,0,0,900,37.79,1.412,64.11
2013,11,07,23,0,0,0,900,33.9,3.081,94.3
2013,11,08,00,0,0,0,900,37.58,3.666,98.2
2013,11,08,01,0,0,0,901,35.61,3.858,106.2
2013,11,08,02,0,0,0,901,38.08,2.845,100.3
2013,11,08,03,0,0,0,901,40.46,2.635,90.3
2013,11,08,04,0,0,0,901,40.68,2.013,69.58
2013,11,08,05,0,0,0,901,42.22,1.381,58.36
2013,11,08,06,0,0,0,901,45.35,2.068,75.5
2013,11,08,07,0,0,0,901,45.24,1.34,67.98
2013,11,08,08,0,0,0,902,49.89,0.62,58.05
2013,11,08,09,7.857,0,7.855,902,48.64,0.268,229.8
2013,11,08,10,79.88,43.85,71.38,903,46.76,0.356,33
2013,11,08,11,289.9,486.6,137.5,904,40.63,1.292,123.9
2013,11,08,12,327.8,137.7,274.1,904,38.52,3.911,129.3
2013,11,08,13,344.9,86.6,302.5,904,40.22,3.876,128.1
2013,11,08,14,446,284.5,302.3,904,37.48,3.012,146
2013,11,08,15,291.3,77.31,254.9,903,35.81,2.808,134.2
2013,11,08,16,272.2,117.4,223,903,33.26,2.397,127.9
2013,11,08,17,148.6,0,147.3,903,32.49,2.068,134.7
2013,11,08,18,50.42,0,50.35,903,32.65,2.073,123.5
2013,11,08,19,6.825,0,6.825,904,35.01,1.047,119.5
2013,11,08,20,0,0,0,905,38.48,1.616,62.25
2013,11,08,21,0,0,0,905,39.63,2.016,69.16
2013,11,08,22,0,0,0,906,39.54,2.626,74.03
2013,11,08,23,0,0,0,906,41.34,1.477,54.18
2013,11,09,00,0,0,0,907,41.04,1.79,70.1
2013,11,09,01,0,0,0,907,37.08,2.424,70.57
2013,11,09,02,0,0,0,907,34.54,2.196,67.74
2013,11,09,03,0,0,0,907,38.11,3.664,77.42
2013,11,09,04,0,0,0,907,38.4,3.302,74.34
2013,11,09,05,0,0,0,907,39.24,3.855,75.26
2013,11,09,06,0,0,0,907,39.19,4.397,74.36
2013,11,09,07,0,0,0,907,37.98,4.435,73.51
2013,11,09,08,0,0,0,908,35.68,5.483,76.26
2013,11,09,09,7.205,0,7.203,909,35.81,4.61,67.82
2013,11,09,10,74.23,65.52,63.43,910,40.56,2.503,302.7
2013,11,09,11,132.2,53.96,113.7,910,35.06,1.852,353.1
2013,11,09,12,279.3,366.8,126.7,910,24.19,4.654,70.75
2013,11,09,13,451.8,709,111.6,910,22.14,5.164,83.4
2013,11,09,14,503.7,777.9,114.5,910,29.51,3.132,214.4
2013,11,09,15,475.8,763.7,112.5,910,34.05,3.12,220.1
2013,11,09,16,388.6,699.9,104.6,910,34.91,3.397,241
2013,11,09,17,263.3,573.9,93.5,910,34.39,2.669,261.6
2013,11,09,18,112.6,303.2,61.95,911,34.8,2.412,275.7
2013,11,09,19,8.2,0,8.13,911,33.45,3.24,305.3
2013,11,09,20,0,0,0,912,23.98,2.604,62.95
2013,11,09,21,0,0,0,912,23.4,2.401,57.01
2013,11,09,22,0,0,0,912,21.16,2.818,41.56
2013,11,09,23,0,0,0,912,22.53,1.809,26.92
2013,11,10,00,0,0,0,912,24.08,4.555,73.79
2013,11,10,01,0,0,0,912,25.91,4.695,85.6
2013,11,10,02,0,0,0,912,25.69,2.339,87.2
2013,11,10,03,0,0,0,911,25.42,4.457,80.8
2013,11,10,04,0,0,0,911,26.61,3.12,84.4
2013,11,10,05,0,0,0,910,25.18,3.056,64.69
2013,11,10,06,0,0,0,910,31.8,2.281,33.19
2013,11,10,07,0,0,0,910,46.62,3.482,28.83
2013,11,10,08,0,0,0,910,51.41,3.341,64.89
2013,11,10,09,0,0,0,910,31.65,2.329,63.28
2013,11,10,10,84.3,54.68,73.99,910,27.6,2.102,63.82
2013,11,10,11,263.3,415.7,140.6,910,29.8,2.874,269.1
2013,11,10,12,260.4,109.8,219.2,910,30.05,4.4,268.8
2013,11,10,13,353.4,141.6,285.4,909,27.48,4.261,274.3
2013,11,10,14,431.6,410.4,228.1,909,26.37,4.135,267.8
2013,11,10,15,478.1,590.2,199.6,908,25.35,4.774,270.8
2013,11,10,16,353.6,458,168.6,907,24,4.878,271.1
2013,11,10,17,207,245.9,132.7,907,24.28,3.893,270.6
2013,11,10,18,64.14,25.02,58.8,907,25.03,4.033,268.3
2013,11,10,19,7.208,0,7.208,907,25.27,4.584,273.3
2013,11,10,20,0,0,0,908,26.84,2.054,280.7
2013,11,10,21,0,0,0,908,29.31,0.662,346.9
2013,11,10,22,0,0,0,908,31.12,0.666,19.22
2013,11,10,23,0,0,0,908,32.95,1.594,70.2
2013,11,11,00,0,0,0,908,34.09,2.192,71.5
2013,11,11,01,0,0,0,908,33.97,1.469,60.46
2013,11,11,02,0,0,0,908,34.06,0.791,58.44
2013,11,11,03,0,0,0,907,35.7,0.482,28.22
2013,11,11,04,0,0,0,907,34.62,1.014,71.64
2013,11,11,05,0,0,0,907,35.12,2.094,123.2
2013,11,11,06,0,0,0,908,35.65,0.841,141.9
2013,11,11,07,0,0,0,909,36.19,1.271,150.3
2013,11,11,08,0,0,0,910,34.72,1.68,116.1
2013,11,11,09,0,0,0,911,42.71,2.79,94.7
2013,11,11,10,14.12,0,14.05,911,87.4,2.295,97.5
2013,11,11,11,37.31,0,37.31,911,93.8,2.326,243
2013,11,11,12,97.9,0,97.9,912,96.8,2.105,278.2
2013,11,11,13,128.4,0,128.4,911,97.3,0.463,327.7
2013,11,11,14,185.3,0,185.3,911,95.4,1.573,98.6
2013,11,11,15,164.8,0,164.8,910,85.6,1.065,133.1
2013,11,11,16,160.2,0,160.2,910,84.5,1.524,150.2
2013,11,11,17,126.1,0,126.1,910,77.81,0.843,179.3
2013,11,11,18,53.01,0,53.01,910,71.58,0.845,22.45
2013,11,11,19,0,0,0,910,75.81,0.726,36.28
2013,11,11,20,0,0,0,910,82.1,1.005,34.98
2013,11,11,21,0,0,0,910,84.3,1.212,57.47
2013,11,11,22,0,0,0,910,87.1,1.077,49.3
2013,11,11,23,0,0,0,910,81.9,2.141,74.03
2013,11,12,00,0,0,0,910,86.4,1.683,111.4
2013,11,12,01,0,0,0,910,95,1.482,89.2
2013,11,12,02,0,0,0,910,93.3,1.542,68.13
2013,11,12,03,0,0,0,909,80.6,1.698,67.36
2013,11,12,04,0,0,0,909,78.06,2.131,74.11
2013,11,12,05,0,0,0,909,75.18,1.861,69.93
2013,11,12,06,0,0,0,908,71.24,2.457,74.6
2013,11,12,07,0,0,0,908,70.09,1.684,66.43
2013,11,12,08,0,0,0,909,74.35,1.38,94.4
2013,11,12,09,5.231,0,5.231,909,80.7,1.909,80.4
2013,11,12,10,78.26,17.66,74.7,910,80.4,1.987,91
2013,11,12,11,212.2,178.6,159.4,910,65.92,3.881,116.6
2013,11,12,12,331.8,303.9,210.1,910,53.68,4.119,127.4
2013,11,12,13,420,408.6,229.8,910,50.76,3.797,124.9
2013,11,12,14,447.5,432.3,236.7,910,47.51,3.097,122.3
2013,11,12,15,431.8,489,205.6,909,42.27,1.953,150.1
2013,11,12,16,361,468.8,175.7,908,38.68,1.4,168.1
2013,11,12,17,240.4,345.1,141.4,908,39.15,1.709,212.7
2013,11,12,18,96.5,99.5,79.1,909,42.27,1.547,211.9
2013,11,12,19,5.79,0,5.79,909,49.26,1.751,247.4
2013,11,12,20,0,0,0,910,59.69,0.441,260.5
2013,11,12,21,0,0,0,910,63.27,0.841,55.64
2013,11,12,22,0,0,0,910,68.53,1.716,70.04
2013,11,12,23,0,0,0,911,71.85,0.873,20.6
2013,11,13,00,0,0,0,911,73.75,1.692,79.54
2013,11,13,01,0,0,0,911,74.54,2.223,94.4
2013,11,13,02,0,0,0,910,75.98,1.947,83.2
2013,11,13,03,0,0,0,910,75.95,2.168,83
2013,11,13,04,0,0,0,910,78.52,2.056,78.8
2013,11,13,05,0,0,0,910,77.93,2.179,74.74
2013,11,13,06,0,0,0,910,78.53,1.892,61.35
2013,11,13,07,0,0,0,910,79.08,1.876,71.29
2013,11,13,08,0,0,0,911,79.18,1.678,73.56
2013,11,13,09,5.088,0,5.088,911,76.75,3.182,72.31
2013,11,13,10,100,219.2,63.87,912,73.21,3.093,71.48
2013,11,13,11,252.6,513.4,105.1,912,62.97,2.437,104.8
2013,11,13,12,377.8,650.2,122,912,53.65,2.8,118.6
2013,11,13,13,458.2,722.7,124.9,912,47.2,1.638,118.9
2013,11,13,14,487.4,754.4,122.5,912,41.7,1.635,159.3
2013,11,13,15,466.6,742,125.8,911,36.17,1.786,206.9
2013,11,13,16,384.5,661.3,126.5,911,34.43,2.422,241.1
2013,11,13,17,267.2,548,112.5,911,34.42,2.586,250.2
2013,11,13,18,151,273.2,108.3,911,37.23,2.753,244.4
2013,11,13,19,7.026,0,7.026,911,41.31,1.574,269.1
2013,11,13,20,0,0,0,911,50.23,0.644,279.3
2013,11,13,21,0,0,0,912,53.75,1.163,15.55
2013,11,13,22,0,0,0,912,55.23,1.478,47.22
2013,11,13,23,0,0,0,911,56.55,1.576,67.04
2013,11,14,00,0,0,0,911,56.1,2.336,72.1
2013,11,14,01,0,0,0,911,58.06,2.163,67.12
2013,11,14,02,0,0,0,911,62.12,1.871,71.98
2013,11,14,03,0,0,0,910,60.06,2.313,66.99
2013,11,14,04,0,0,0,910,58.45,2.584,71.76
2013,11,14,05,0,0,0,910,54.63,2.232,61.45
2013,11,14,06,0,0,0,909,60.66,2.255,67.93
2013,11,14,07,0,0,0,909,64.69,2.407,74.83
2013,11,14,08,0,0,0,909,65.31,2.738,73.5
2013,11,14,09,0,0,0,909,67.83,2.155,76.25
2013,11,14,10,70.28,13.06,67.77,910,62.11,2.481,92.5
2013,11,14,11,196.9,138.7,156.9,910,51.73,3.425,101.3
2013,11,14,12,311.6,228.4,222.3,910,44.68,3.098,118.7
2013,11,14,13,393.3,275.6,267.3,910,40.93,2.893,125.9
2013,11,14,14,433.2,275.3,301.2,909,38.21,2.61,138.9
2013,11,14,15,384,216.4,285.1,909,36.71,2.288,165.9
2013,11,14,16,320.1,130.1,269,909,36.46,1.752,162
2013,11,14,17,180.1,40.35,167.8,909,37.58,1.161,185.2
2013,11,14,18,57.81,0,57.79,909,40.9,1.162,227.8
2013,11,14,19,0,0,0,908,47.22,0.58,246.4
2013,11,14,20,0,0,0,909,54.36,0.303,337
2013,11,14,21,0,0,0,909,56.33,1.315,37.73
2013,11,14,22,0,0,0,909,55.94,1.532,45.51
2013,11,14,23,0,0,0,909,56.43,1.806,78.77
2013,11,15,00,0,0,0,909,61.1,1.872,70.56
2013,11,15,01,0,0,0,909,62.93,2.041,65.68
2013,11,15,02,0,0,0,909,65.87,1.458,68.63
2013,11,15,03,0,0,0,909,64.14,2.466,63.04
2013,11,15,04,0,0,0,908,62.15,2.362,65.7
2013,11,15,05,0,0,0,908,61.1,1.706,71.17
2013,11,15,06,0,0,0,908,61.07,2.172,78.92
2013,11,15,07,0,0,0,908,63.41,1.543,96.2
2013,11,15,08,0,0,0,909,70.47,2.421,72.71
2013,11,15,09,0,0,0,909,72.87,1.653,82.9
2013,11,15,10,46.44,0,46.43,910,65.29,2.726,96.4
2013,11,15,11,106.6,0,106.6,910,57.31,3.57,110.3
2013,11,15,12,216.3,39.65,200.1,911,52.06,3.191,119.1
2013,11,15,13,329.9,103.6,283,911,46.75,2.456,127.9
2013,11,15,14,365.6,140.4,298.8,910,43.71,1.49,166.5
2013,11,15,15,328.3,113.4,277,910,41.5,1.696,168.4
2013,11,15,16,278.7,109.9,236.8,910,40.82,1.438,186.5
2013,11,15,17,192.9,57.81,175.9,910,41.9,1.571,214.2
2013,11,15,18,75.72,0,75.72,910,45.36,1.758,234.9
2013,11,15,19,5.868,0,5.868,910,50.09,0.784,236.3
2013,11,15,20,0,0,0,910,55.95,0.584,109.2
2013,11,15,21,0,0,0,911,59.41,1.546,61.1
2013,11,15,22,0,0,0,911,62.89,1.756,63.82
2013,11,15,23,0,0,0,911,66.32,1.501,66.11
2013,11,16,00,0,0,0,911,68.09,2.212,67.5
2013,11,16,01,0,0,0,911,70.03,1.836,75.63
2013,11,16,02,0,0,0,911,67.88,2.345,61.91
2013,11,16,03,0,0,0,910,68.85,1.996,58.21
2013,11,16,04,0,0,0,910,70.36,2.416,66.79
2013,11,16,05,0,0,0,910,72.1,2.575,63.05
2013,11,16,06,0,0,0,910,73.69,2.36,64.68
2013,11,16,07,0,0,0,910,73.96,1.976,62.52
2013,11,16,08,0,0,0,910,73.05,1.983,63.4
2013,11,16,09,0,0,0,910,72.17,2.534,69.9
2013,11,16,10,61.92,5.207,60.92,911,70.51,1.792,58.61
2013,11,16,11,184.6,122.8,149.7,911,62.31,1.851,73.81
2013,11,16,12,298.7,226.2,212.3,911,53.68,2.097,109.8
2013,11,16,13,373.1,265.2,254,911,48.7,1.922,139.5
2013,11,16,14,402.2,289,265.9,910,45.7,1.727,182.1
2013,11,16,15,381.8,288.1,252.8,910,43.34,1.897,204.7
2013,11,16,16,315.7,251.4,219.7,909,42.45,1.719,225.1
2013,11,16,17,192.7,114.3,160.4,909,43.32,1.63,250.5
2013,11,16,18,65.43,0,65.16,909,46.17,1.882,247.7
2013,11,16,19,0,0,0,909,50.12,1.121,246.9
2013,11,16,20,0,0,0,909,55.98,0.692,37.87
2013,11,16,21,0,0,0,910,59.82,1.716,68.37
2013,11,16,22,0,0,0,910,63.21,1.561,70.57
2013,11,16,23,0,0,0,910,65.6,2.087,74.32
2013,11,17,00,0,0,0,910,68.16,2.011,68.46
2013,11,17,01,0,0,0,910,69.62,2.067,59.39
2013,11,17,02,0,0,0,910,70.82,2.366,59.9
2013,11,17,03,0,0,0,910,73.03,1.938,76.74
2013,11,17,04,0,0,0,910,74.64,2.22,82.4
2013,11,17,05,0,0,0,910,75.53,1.811,68.91
2013,11,17,06,0,0,0,910,76.58,2.542,65.35
2013,11,17,07,0,0,0,910,77.18,2.567,67.77
2013,11,17,08,0,0,0,910,77.6,2.42,76.67
2013,11,17,09,0,0,0,911,77.47,2.293,81.3
2013,11,17,10,56.57,0,56.5,912,73.88,2.498,86.5
2013,11,17,11,172.4,67.94,153.2,912,60.05,3.951,108.2
2013,11,17,12,286.8,167.3,223.2,912,54.01,3.946,112.4
2013,11,17,13,366.2,240,259.2,912,47.82,3.651,118.7
2013,11,17,14,398.5,272.5,270.9,912,44.72,2.899,135.5
2013,11,17,15,374.9,260.3,259,912,41.67,1.823,158.1
2013,11,17,16,304.4,217.3,222.3,911,38.59,1.456,204.6
2013,11,17,17,193.3,121.7,159.6,911,37.95,1.201,152.3
2013,11,17,18,69,0,68.44,911,40.44,1.383,202.3
2013,11,17,19,0,0,0,911,45.98,0.91,213.9
2013,11,17,20,0,0,0,911,51.92,0.54,30.07
2013,11,17,21,0,0,0,911,55.27,1.53,66.87
2013,11,17,22,0,0,0,911,57.72,2.077,62.38
2013,11,17,23,0,0,0,911,60.31,1.824,67.91
2013,11,18,00,0,0,0,911,61.91,2.125,69.66
2013,11,18,01,0,0,0,911,62.35,2.188,71.96
2013,11,18,02,0,0,0,911,65.43,1.956,63.79
2013,11,18,03,0,0,0,910,66.02,2.417,62.32
2013,11,18,04,0,0,0,910,68.48,2.017,56.71
2013,11,18,05,0,0,0,910,69.22,2.34,56.28
2013,11,18,06,0,0,0,910,70.34,2.047,59.38
2013,11,18,07,0,0,0,910,71.48,2.311,60.11
2013,11,18,08,0,0,0,910,72.48,2.24,62.2
2013,11,18,09,0,0,0,910,74.43,1.611,67.68
2013,11,18,10,54.32,0,54.24,911,70.72,1.935,60.36
2013,11,18,11,167.5,69.81,147.8,911,60.79,1.39,66.93
2013,11,18,12,282.1,177.2,215.3,911,46.03,0.568,89.8
2013,11,18,13,364.4,251.6,253.2,911,43.3,1.409,248.9
2013,11,18,14,394.8,284.6,262.7,911,41.79,1.89,240.6
2013,11,18,15,380.7,286.5,254.1,910,39.51,2.12,247.8
2013,11,18,16,289.1,179.7,221.5,910,40.23,2.825,244.8
2013,11,18,17,165.6,52.84,150.1,909,42.44,2.414,256.4
2013,11,18,18,72.16,0,72.14,909,44.68,2.4,253.3
2013,11,18,19,0,0,0,909,47.98,1.565,251.9
2013,11,18,20,0,0,0,910,53.2,0.531,139.8
2013,11,18,21,0,0,0,910,54.68,1.313,84.8
2013,11,18,22,0,0,0,910,56.55,1.368,76.52
2013,11,18,23,0,0,0,910,60.73,1.25,68.6
2013,11,19,00,0,0,0,911,63.3,1.811,58.63
2013,11,19,01,0,0,0,910,65.59,1.956,61.31
2013,11,19,02,0,0,0,910,67.64,2.187,73.82
2013,11,19,03,0,0,0,910,68.4,1.241,85.4
2013,11,19,04,0,0,0,910,68.85,1.775,57.3
2013,11,19,05,0,0,0,910,69.13,2.1,59.74
2013,11,19,06,0,0,0,910,69.9,2.195,64.45
2013,11,19,07,0,0,0,909,72.12,2.237,64.18
2013,11,19,08,0,0,0,910,73.47,1.858,71.55
2013,11,19,09,0,0,0,910,71.18,2.72,66.37
2013,11,19,10,49.89,0,49.89,910,70.87,1.96,70.9
2013,11,19,11,159.5,63.85,141.8,911,62.33,1.91,96.6
2013,11,19,12,270.3,156.1,212,911,51.22,2.156,116.9
2013,11,19,13,349.2,233.4,246.9,911,46.29,1.571,161.7
2013,11,19,14,382.8,273.9,256.6,910,44.95,1.523,218.2
2013,11,19,15,360.5,267.7,243.4,909,41.73,1.495,222.2
2013,11,19,16,284.9,202.4,209.6,909,41.4,1.837,237
2013,11,19,17,171.2,84.2,147.7,909,42.85,1.692,249.6
2013,11,19,18,57.31,0,57.24,908,45.49,1.915,253.2
2013,11,19,19,0,0,0,908,50.26,1.106,245
2013,11,19,20,0,0,0,909,56.24,0.212,70.05
2013,11,19,21,0,0,0,909,58.34,1.31,59.48
2013,11,19,22,0,0,0,909,60.72,1.333,56.62
2013,11,19,23,0,0,0,909,63.12,1.722,74.59
2013,11,20,00,0,0,0,908,65.09,1.766,55.67
2013,11,20,01,0,0,0,908,65.18,2.241,60.61
2013,11,20,02,0,0,0,908,65.39,2.209,60.94
2013,11,20,03,0,0,0,908,66.36,2.294,58.12
2013,11,20,04,0,0,0,907,67.95,2.351,61.2
2013,11,20,05,0,0,0,907,69.37,2.471,60.92
2013,11,20,06,0,0,0,906,70.78,2.232,62.73
2013,11,20,07,0,0,0,906,72.52,2.306,64.47
2013,11,20,08,0,0,0,906,74.5,1.943,55.13
2013,11,20,09,0,0,0,906,75.45,2.005,55.09
2013,11,20,10,52.21,7.601,50.87,906,73.76,1.968,60.12
2013,11,20,11,172.2,145.7,133.3,906,63.96,1.093,53.04
2013,11,20,12,284.8,261.4,188.8,906,51.76,0.864,326
2013,11,20,13,358.1,311.4,222.9,906,47.9,1.345,258.7
2013,11,20,14,383.6,323.9,235.6,905,45.08,1.836,250.2
2013,11,20,15,363,322.5,223,904,41.68,1.68,262.1
2013,11,20,16,296.9,293.3,189.1,904,40.79,2.259,253.5
2013,11,20,17,188,186.6,138.4,903,40.6,1.962,255.8
2013,11,20,18,63.95,18.79,60.78,903,42.43,1.748,253.5
2013,11,20,19,0,0,0,902,48.31,0.772,241.1
2013,11,20,20,0,0,0,902,55.93,0.462,10.85
2013,11,20,21,0,0,0,902,57.93,1.263,57.55
2013,11,20,22,0,0,0,902,59.75,1.138,52.99
2013,11,20,23,0,0,0,901,61.35,1.213,60.61
2013,11,21,00,0,0,0,902,62.82,1.527,60.72
2013,11,21,01,0,0,0,901,64.29,1.405,48.65
2013,11,21,02,0,0,0,902,66.77,1.544,57.52
2013,11,21,03,0,0,0,902,66.36,1.666,42.77
2013,11,21,04,0,0,0,901,62.56,1.613,60.36
2013,11,21,05,0,0,0,901,57.58,1.119,18.57
2013,11,21,06,0,0,0,901,42.78,6.313,75.8
2013,11,21,07,0,0,0,902,43.29,7.263,83.1
2013,11,21,08,0,0,0,903,58.98,3.307,125.9
2013,11,21,09,0,0,0,904,68.55,1.727,294.5
2013,11,21,10,99.1,94.6,84.8,905,65.59,2.119,4.918
2013,11,21,11,176.3,147.5,139.5,906,51.95,4.055,288.2
2013,11,21,12,300.1,259.7,205.1,907,47.06,2.063,309.4
2013,11,21,13,312.4,196.7,228.4,907,43.6,3.133,276.8
2013,11,21,14,324.3,182.3,241.6,907,43.42,4.36,273.3
2013,11,21,15,259.5,104.1,215.1,907,41.92,5.273,277.5
2013,11,21,16,278.9,323.3,163,907,40.1,3.951,279
2013,11,21,17,196.2,268,126.1,907,40.14,3.773,270.8
2013,11,21,18,68.52,47.41,60.92,908,42.78,2.848,274.4
2013,11,21,19,0,0,0,909,48.24,1.012,264.8
2013,11,21,20,0,0,0,909,52.3,1.248,53.48
2013,11,21,21,0,0,0,910,52.34,2.133,64.97
2013,11,21,22,0,0,0,911,45.07,3.449,74.52
2013,11,21,23,0,0,0,911,41.87,3.813,74.43
2013,11,22,00,0,0,0,911,41.45,4.94,76.91
2013,11,22,01,0,0,0,910,41.11,4.194,79.73
2013,11,22,02,0,0,0,910,50.14,2.25,132.6
2013,11,22,03,0,0,0,911,57.64,1.144,21.97
2013,11,22,04,0,0,0,911,55.55,1.896,25.88
2013,11,22,05,0,0,0,911,53.14,1.609,349.8
2013,11,22,06,0,0,0,911,52.71,1.858,338.8
2013,11,22,07,0,0,0,911,53.01,1.714,7.591
2013,11,22,08,0,0,0,911,52.54,1.817,332.3
2013,11,22,09,0,0,0,911,54.34,1.321,343.6
2013,11,22,10,24.48,0,24.44,912,54.5,3.351,311.7
2013,11,22,11,81.6,0,81.6,913,64.33,4.902,301.3
2013,11,22,12,109.4,0,109.4,913,67.03,3.955,294
2013,11,22,13,158.9,0,157.6,913,80.6,3.141,294.7
2013,11,22,14,236.5,0,236.3,913,84.7,3.96,283
2013,11,22,15,178.1,0,178.1,912,86,5.133,277.5
2013,11,22,16,106.5,0,106.5,913,89.1,4.497,281.9
2013,11,22,17,85.1,0,85.1,913,90.4,3.422,287.4
2013,11,22,18,34.31,0,34.31,913,90.7,2.36,304.2
2013,11,22,19,0,0,0,913,89.5,1.813,297.6
2013,11,22,20,0,0,0,913,91.8,0.838,325.3
2013,11,22,21,0,0,0,914,90.1,0.622,55.17
2013,11,22,22,0,0,0,914,86.3,1.158,69.71
2013,11,22,23,0,0,0,914,84.7,1.965,66.44
2013,11,23,00,0,0,0,915,84.2,2.054,72.95
2013,11,23,01,0,0,0,915,79.45,2.406,74.54
2013,11,23,02,0,0,0,915,80.6,2.719,74.56
2013,11,23,03,0,0,0,915,78.8,2.276,71.94
2013,11,23,04,0,0,0,915,79.5,2.375,74.85
2013,11,23,05,0,0,0,915,80.1,2.251,76.91
2013,11,23,06,0,0,0,915,75.11,1.788,77.16
2013,11,23,07,0,0,0,916,83.6,0.763,218.9
2013,11,23,08,0,0,0,916,92.3,1.367,66.22
2013,11,23,09,0,0,0,916,90,1.273,76.77
2013,11,23,10,69.19,48.6,63.13,916,88.5,1.716,73.7
2013,11,23,11,114.7,0,114.3,916,83.4,0.861,107.4
2013,11,23,12,279.7,449,115.4,916,77.69,0.715,67.8
2013,11,23,13,391.1,509.7,175,916,73.94,1.062,203.6
2013,11,23,14,450.6,709.3,133.4,916,63.41,1.447,271.2
2013,11,23,15,425.2,731.2,115.1,915,50.84,1.603,266.8
2013,11,23,16,357.9,760.1,86,914,45.68,2.08,236.9
2013,11,23,17,222.4,605.4,70.66,914,43.54,1.958,246.2
2013,11,23,18,60.92,170.1,35,913,44.77,0.792,248.4
2013,11,23,19,0,0,0,913,55.98,0.801,99.4
2013,11,23,20,0,0,0,912,65.33,1.393,96.6
2013,11,23,21,0,0,0,912,70.55,1.859,69.74
2013,11,23,22,0,0,0,911,70.75,1.912,58.68
2013,11,23,23,0,0,0,911,66.23,2.284,57.36
2013,11,24,00,0,0,0,910,63.97,2.825,63.13
2013,11,24,01,0,0,0,909,67.43,1.856,71
2013,11,24,02,0,0,0,909,70.34,2.439,67.01
2013,11,24,03,0,0,0,908,71.55,2.588,61.49
2013,11,24,04,0,0,0,908,72.13,2.34,69.84
2013,11,24,05,0,0,0,908,73.24,2.94,74.42
2013,11,24,06,0,0,0,908,69.93,3.254,79.64
2013,11,24,07,0,0,0,908,77.63,2.587,76.33
2013,11,24,08,0,0,0,908,80.1,3.361,72.63
2013,11,24,09,0,0,0,908,80.4,2.961,71.71
2013,11,24,10,62.57,136,43.49,908,79.92,2.634,75.41
2013,11,24,11,204.6,445.2,95.1,909,73.41,2.953,98.8
2013,11,24,12,318.6,531.6,132.1,909,64.49,4.192,114.7
2013,11,24,13,393.6,560.7,158.2,909,60.2,3.549,126.4
2013,11,24,14,422.2,568.2,170,908,56.85,2.623,145.6
2013,11,24,15,395.5,555.2,161.3,908,52.57,1.729,150.5
2013,11,24,16,326.9,510.8,145.3,907,48.53,1.424,171.2
2013,11,24,17,215.7,410.7,112.5,907,48.6,1.432,244.7
2013,11,24,18,77.99,140,58.23,907,51.97,1.359,212.4
